spike_threshold_pct,bb_std_multiplier,sl_pct,tp_pct,position_size_pct,max_hold_hours,sharpe,return_pct,max_dd_pct,win_rate,num_trades,profit_factor,avg_win_pct,avg_loss_pct
1.25,1.5,0.005,0.012,0.005,48,-0.9152,-0.0215,0.0415,26.25,80,0.8542,1.2,-0.5
1.25,1.5,0.005,0.012,0.015,36,-0.9152,-0.0645,0.1245,26.25,80,0.8541,1.2,-0.5
1.25,1.5,0.005,0.012,0.015,48,-0.9152,-0.0645,0.1245,26.25,80,0.8541,1.2,-0.5
1.25,1.5,0.005,0.012,0.01,48,-0.9152,-0.043,0.083,26.25,80,0.8542,1.2,-0.5
1.25,1.5,0.005,0.012,0.01,36,-0.9152,-0.043,0.083,26.25,80,0.8542,1.2,-0.5
0.5,1.5,0.005,0.015,0.01,24,-0.9161,-0.1,0.2096,24.05,341,0.9228,1.4574,-0.5
0.5,1.5,0.005,0.015,0.015,24,-0.9161,-0.15,0.3143,24.05,341,0.9227,1.4574,-0.5
0.5,1.5,0.005,0.015,0.005,24,-0.9161,-0.05,0.1048,24.05,341,0.9228,1.4574,-0.5
0.5,1.5,0.005,0.015,0.02,24,-0.9161,-0.2001,0.419,24.05,341,0.9227,1.4574,-0.5
0.75,2.5,0.006,0.01,0.005,24,-0.9195,-0.0261,0.0501,35.09,114,0.8823,0.9794,-0.6
0.75,2.5,0.006,0.01,0.02,24,-0.9195,-0.1045,0.2004,35.09,114,0.8822,0.9794,-0.6
0.75,2.5,0.006,0.01,0.015,24,-0.9195,-0.0784,0.1503,35.09,114,0.8822,0.9794,-0.6
0.75,2.5,0.006,0.01,0.01,24,-0.9195,-0.0523,0.1002,35.09,114,0.8823,0.9794,-0.6
0.75,1.0,0.004,0.015,0.01,24,-0.9202,-0.0794,0.1789,20.0,270,0.9081,1.4531,-0.4
0.75,1.0,0.004,0.015,0.005,24,-0.9202,-0.0397,0.0895,20.0,270,0.9081,1.4531,-0.4
0.75,1.0,0.004,0.015,0.015,24,-0.9202,-0.1191,0.2682,20.0,270,0.9081,1.4531,-0.4
0.75,1.0,0.004,0.015,0.02,24,-0.9202,-0.1589,0.3576,20.0,270,0.908,1.4531,-0.4
1.5,1.5,0.007,0.012,0.015,24,-0.9207,-0.062,0.1503,33.96,53,0.8311,1.1314,-0.7
1.5,1.5,0.007,0.012,0.005,24,-0.9207,-0.0207,0.0501,33.96,53,0.8312,1.1314,-0.7
1.5,1.5,0.007,0.012,0.02,24,-0.9207,-0.0827,0.2003,33.96,53,0.8311,1.1314,-0.7
1.5,1.5,0.007,0.012,0.01,24,-0.9207,-0.0414,0.1002,33.96,53,0.8312,1.1314,-0.7
1.5,1.0,0.006,0.025,0.01,36,-0.9224,-0.0537,0.1139,20.34,59,0.8096,1.9029,-0.6
1.5,1.0,0.006,0.025,0.005,36,-0.9224,-0.0268,0.057,20.34,59,0.8097,1.9029,-0.6
1.5,1.0,0.006,0.025,0.02,36,-0.9224,-0.1074,0.2278,20.34,59,0.8094,1.9029,-0.6
1.5,1.0,0.006,0.025,0.015,36,-0.9224,-0.0805,0.1709,20.34,59,0.8095,1.9029,-0.6
1.0,1.5,0.005,0.012,0.015,12,-0.9228,-0.0832,0.1631,28.36,134,0.8844,1.1173,-0.5
1.0,1.5,0.005,0.012,0.005,12,-0.9228,-0.0277,0.0544,28.36,134,0.8845,1.1173,-0.5
1.0,1.5,0.005,0.012,0.01,12,-0.9228,-0.0554,0.1088,28.36,134,0.8844,1.1173,-0.5
1.0,1.5,0.005,0.012,0.02,12,-0.9228,-0.1109,0.2175,28.36,134,0.8844,1.1173,-0.5
1.25,1.5,0.005,0.015,0.01,36,-0.923,-0.0477,0.11,22.5,80,0.8463,1.4576,-0.5
1.25,1.5,0.005,0.015,0.005,36,-0.923,-0.0238,0.055,22.5,80,0.8463,1.4576,-0.5
1.25,1.5,0.005,0.015,0.015,36,-0.923,-0.0715,0.1649,22.5,80,0.8462,1.4576,-0.5
1.25,1.5,0.005,0.015,0.02,36,-0.923,-0.0953,0.2198,22.5,80,0.8462,1.4576,-0.5
1.0,2.0,0.005,0.025,0.005,48,-0.923,-0.0349,0.0775,15.09,106,0.8448,2.3761,-0.5
1.0,2.0,0.005,0.025,0.015,48,-0.923,-0.1048,0.2323,15.09,106,0.8446,2.3761,-0.5
1.0,2.0,0.005,0.025,0.02,48,-0.923,-0.1398,0.3096,15.09,106,0.8445,2.3761,-0.5
1.0,2.0,0.005,0.025,0.01,48,-0.923,-0.0699,0.1549,15.09,106,0.8447,2.3761,-0.5
1.25,1.5,0.004,0.025,0.01,36,-0.9232,-0.0514,0.1137,13.75,80,0.8138,2.0422,-0.4
1.25,1.5,0.004,0.025,0.005,36,-0.9232,-0.0257,0.0568,13.75,80,0.8139,2.0422,-0.4
1.25,1.5,0.004,0.025,0.02,36,-0.9232,-0.1028,0.2273,13.75,80,0.8136,2.0422,-0.4
1.25,1.5,0.004,0.025,0.015,36,-0.9232,-0.0771,0.1705,13.75,80,0.8137,2.0422,-0.4
1.5,1.5,0.006,0.012,0.02,36,-0.9247,-0.0766,0.1725,30.19,53,0.8273,1.1481,-0.6
1.5,1.5,0.006,0.012,0.005,36,-0.9247,-0.0192,0.0431,30.19,53,0.8275,1.1481,-0.6
1.5,1.5,0.006,0.012,0.01,36,-0.9247,-0.0383,0.0863,30.19,53,0.8274,1.1481,-0.6
1.5,1.5,0.006,0.012,0.015,36,-0.9247,-0.0575,0.1294,30.19,53,0.8274,1.1481,-0.6
0.75,1.5,0.006,0.015,0.02,12,-0.9251,-0.1731,0.3964,30.26,228,0.9087,1.2506,-0.5971
0.75,1.5,0.006,0.015,0.005,12,-0.9251,-0.0432,0.0992,30.26,228,0.9089,1.2506,-0.5971
0.75,1.5,0.006,0.015,0.015,12,-0.9251,-0.1298,0.2975,30.26,228,0.9088,1.2506,-0.5971
0.75,1.5,0.006,0.015,0.01,12,-0.9251,-0.0865,0.1984,30.26,228,0.9088,1.2506,-0.5971
1.25,1.5,0.006,0.012,0.02,48,-0.9265,-0.0961,0.1919,30.0,80,0.8569,1.2,-0.6
1.25,1.5,0.006,0.012,0.015,48,-0.9265,-0.072,0.1439,30.0,80,0.857,1.2,-0.6
1.25,1.5,0.006,0.012,0.01,48,-0.9265,-0.048,0.096,30.0,80,0.857,1.2,-0.6
1.25,1.5,0.006,0.012,0.005,48,-0.9265,-0.024,0.048,30.0,80,0.8571,1.2,-0.6
1.5,2.5,0.003,0.015,0.01,36,-0.9268,-0.0226,0.057,14.29,35,0.7484,1.3473,-0.3
1.5,2.5,0.003,0.015,0.02,36,-0.9268,-0.0453,0.1139,14.29,35,0.7483,1.3473,-0.3
1.5,2.5,0.003,0.015,0.005,36,-0.9268,-0.0113,0.0285,14.29,35,0.7484,1.3473,-0.3
1.5,2.5,0.003,0.015,0.015,36,-0.9268,-0.034,0.0855,14.29,35,0.7484,1.3473,-0.3
0.75,1.5,0.004,0.025,0.005,24,-0.9271,-0.0442,0.0972,14.86,222,0.8831,2.0231,-0.4
0.75,1.5,0.004,0.025,0.015,24,-0.9271,-0.1327,0.2914,14.86,222,0.883,2.0231,-0.4
0.75,1.5,0.004,0.025,0.02,24,-0.9271,-0.1769,0.3885,14.86,222,0.8829,2.0231,-0.4
0.75,1.5,0.004,0.025,0.01,24,-0.9271,-0.0884,0.1944,14.86,222,0.883,2.0231,-0.4
1.25,2.0,0.006,0.01,0.015,24,-0.931,-0.0574,0.1113,34.43,61,0.8406,0.9608,-0.6
1.25,2.0,0.006,0.01,0.005,24,-0.931,-0.0191,0.0371,34.43,61,0.8407,0.9608,-0.6
1.25,2.0,0.006,0.01,0.01,24,-0.931,-0.0382,0.0742,34.43,61,0.8406,0.9608,-0.6
1.25,2.0,0.006,0.01,0.02,24,-0.931,-0.0765,0.1484,34.43,61,0.8405,0.9608,-0.6
0.75,1.0,0.004,0.015,0.005,36,-0.9313,-0.0403,0.0895,19.63,270,0.9071,1.4856,-0.4
0.75,1.0,0.004,0.015,0.02,36,-0.9313,-0.1614,0.3576,19.63,270,0.907,1.4856,-0.4
0.75,1.0,0.004,0.015,0.01,36,-0.9313,-0.0807,0.1789,19.63,270,0.907,1.4856,-0.4
0.75,1.0,0.004,0.015,0.015,36,-0.9313,-0.1211,0.2682,19.63,270,0.907,1.4856,-0.4
0.5,1.5,0.006,0.02,0.01,36,-0.9319,-0.1218,0.2537,22.86,315,0.9164,1.856,-0.6
0.5,1.5,0.006,0.02,0.015,36,-0.9319,-0.1828,0.3804,22.86,315,0.9164,1.856,-0.6
0.5,1.5,0.006,0.02,0.02,36,-0.9319,-0.2438,0.507,22.86,315,0.9163,1.856,-0.6
0.5,1.5,0.006,0.02,0.005,36,-0.9319,-0.0609,0.1269,22.86,315,0.9165,1.856,-0.6
1.5,2.0,0.006,0.01,0.005,24,-0.9323,-0.0161,0.0361,34.09,44,0.8147,0.9451,-0.6
1.5,2.0,0.006,0.01,0.02,24,-0.9323,-0.0645,0.1444,34.09,44,0.8146,0.9451,-0.6
1.5,2.0,0.006,0.01,0.01,24,-0.9323,-0.0322,0.0722,34.09,44,0.8147,0.9451,-0.6
1.5,2.0,0.006,0.01,0.015,24,-0.9323,-0.0484,0.1083,34.09,44,0.8147,0.9451,-0.6
1.25,2.0,0.005,0.01,0.02,36,-0.9328,-0.07,0.13,29.51,61,0.8371,1.0,-0.5
1.25,2.0,0.005,0.01,0.02,24,-0.9328,-0.07,0.13,29.51,61,0.8371,1.0,-0.5
1.25,2.0,0.005,0.01,0.005,36,-0.9328,-0.0175,0.0325,29.51,61,0.8372,1.0,-0.5
1.25,2.0,0.005,0.01,0.005,24,-0.9328,-0.0175,0.0325,29.51,61,0.8372,1.0,-0.5
1.25,2.0,0.005,0.01,0.01,24,-0.9328,-0.035,0.065,29.51,61,0.8371,1.0,-0.5
1.25,2.0,0.005,0.01,0.005,48,-0.9328,-0.0175,0.0325,29.51,61,0.8372,1.0,-0.5
1.25,2.0,0.005,0.01,0.01,36,-0.9328,-0.035,0.065,29.51,61,0.8371,1.0,-0.5
1.25,2.0,0.005,0.01,0.015,24,-0.9328,-0.0525,0.0975,29.51,61,0.8371,1.0,-0.5
1.25,2.0,0.005,0.01,0.01,48,-0.9328,-0.035,0.065,29.51,61,0.8371,1.0,-0.5
1.25,2.0,0.005,0.01,0.02,48,-0.9328,-0.07,0.13,29.51,61,0.8371,1.0,-0.5
1.25,2.0,0.005,0.01,0.015,48,-0.9328,-0.0525,0.0975,29.51,61,0.8371,1.0,-0.5
1.25,2.0,0.005,0.01,0.015,36,-0.9328,-0.0525,0.0975,29.51,61,0.8371,1.0,-0.5
0.5,1.5,0.007,0.012,0.015,36,-0.9357,-0.1623,0.3149,35.35,331,0.9277,1.1879,-0.7
0.5,1.5,0.007,0.012,0.02,36,-0.9357,-0.2165,0.4198,35.35,331,0.9277,1.1879,-0.7
0.5,1.5,0.007,0.012,0.01,36,-0.9357,-0.1082,0.21,35.35,331,0.9278,1.1879,-0.7
0.5,1.5,0.007,0.012,0.005,36,-0.9357,-0.0541,0.105,35.35,331,0.9278,1.1879,-0.7
0.5,2.5,0.004,0.012,0.01,12,-0.9383,-0.0529,0.1335,24.68,154,0.885,1.0721,-0.3968
0.5,2.5,0.004,0.012,0.015,12,-0.9383,-0.0793,0.2003,24.68,154,0.885,1.0721,-0.3968
0.5,2.5,0.004,0.012,0.02,12,-0.9383,-0.1058,0.2669,24.68,154,0.885,1.0721,-0.3968
0.5,2.5,0.004,0.012,0.005,12,-0.9383,-0.0264,0.0668,24.68,154,0.8851,1.0721,-0.3968
1.25,1.0,0.005,0.015,0.01,36,-0.9425,-0.0527,0.1499,22.58,93,0.8537,1.4636,-0.5
1.25,1.0,0.005,0.015,0.005,36,-0.9425,-0.0263,0.075,22.58,93,0.8538,1.4636,-0.5
1.25,1.0,0.005,0.015,0.015,36,-0.9425,-0.079,0.2248,22.58,93,0.8537,1.4636,-0.5
1.25,1.0,0.005,0.015,0.02,36,-0.9425,-0.1053,0.2996,22.58,93,0.8537,1.4636,-0.5
1.25,1.0,0.006,0.015,0.005,12,-0.9431,-0.0279,0.0734,29.03,93,0.859,1.26,-0.6
1.25,1.0,0.006,0.015,0.02,12,-0.9431,-0.1117,0.2934,29.03,93,0.8589,1.26,-0.6
1.25,1.0,0.006,0.015,0.015,12,-0.9431,-0.0838,0.2201,29.03,93,0.8589,1.26,-0.6
1.25,1.0,0.006,0.015,0.01,12,-0.9431,-0.0558,0.1468,29.03,93,0.859,1.26,-0.6
1.5,2.0,0.007,0.01,0.015,48,-0.945,-0.054,0.1319,36.36,44,0.8162,1.0,-0.7
1.5,2.0,0.007,0.01,0.02,48,-0.945,-0.072,0.1759,36.36,44,0.8162,1.0,-0.7
1.5,2.0,0.007,0.01,0.01,48,-0.945,-0.036,0.088,36.36,44,0.8162,1.0,-0.7
1.5,2.0,0.007,0.01,0.005,48,-0.945,-0.018,0.044,36.36,44,0.8163,1.0,-0.7
1.5,1.0,0.003,0.025,0.005,36,-0.9452,-0.0187,0.0508,11.48,61,0.7693,1.7806,-0.3
1.5,1.0,0.003,0.025,0.015,36,-0.9452,-0.0561,0.1525,11.48,61,0.7692,1.7806,-0.3
1.5,1.0,0.003,0.025,0.01,36,-0.9452,-0.0374,0.1017,11.48,61,0.7693,1.7806,-0.3
1.5,1.0,0.003,0.025,0.02,36,-0.9452,-0.0747,0.2033,11.48,61,0.7692,1.7806,-0.3
0.5,1.0,0.005,0.012,0.005,36,-0.9457,-0.053,0.109,28.18,440,0.9329,1.1887,-0.5
0.5,1.0,0.005,0.012,0.02,36,-0.9457,-0.2124,0.4356,28.18,440,0.9328,1.1887,-0.5
0.5,1.0,0.005,0.012,0.01,36,-0.9457,-0.1061,0.2179,28.18,440,0.9329,1.1887,-0.5
0.5,1.0,0.005,0.012,0.015,36,-0.9457,-0.1592,0.3268,28.18,440,0.9328,1.1887,-0.5
0.5,1.5,0.005,0.025,0.02,12,-0.9481,-0.2314,0.5331,21.99,332,0.9099,1.6032,-0.4965
0.5,1.5,0.005,0.025,0.005,12,-0.9481,-0.0578,0.1335,21.99,332,0.9101,1.6032,-0.4965
0.5,1.5,0.005,0.025,0.015,12,-0.9481,-0.1735,0.4,21.99,332,0.91,1.6032,-0.4965
0.5,1.5,0.005,0.025,0.01,12,-0.9481,-0.1156,0.2668,21.99,332,0.91,1.6032,-0.4965
1.25,1.0,0.005,0.02,0.02,36,-0.9491,-0.119,0.2534,18.48,92,0.8412,1.8561,-0.5
1.25,1.0,0.005,0.02,0.015,36,-0.9491,-0.0892,0.1901,18.48,92,0.8413,1.8561,-0.5
1.25,1.0,0.005,0.02,0.01,36,-0.9491,-0.0595,0.1268,18.48,92,0.8413,1.8561,-0.5
1.25,1.0,0.005,0.02,0.005,36,-0.9491,-0.0297,0.0634,18.48,92,0.8414,1.8561,-0.5
1.25,2.5,0.003,0.02,0.02,36,-0.951,-0.0609,0.1655,12.5,48,0.758,1.5924,-0.3
1.25,2.5,0.003,0.02,0.015,36,-0.951,-0.0457,0.1242,12.5,48,0.7581,1.5924,-0.3
1.25,2.5,0.003,0.02,0.005,36,-0.951,-0.0152,0.0414,12.5,48,0.7582,1.5924,-0.3
1.25,2.5,0.003,0.02,0.01,36,-0.951,-0.0305,0.0828,12.5,48,0.7582,1.5924,-0.3
1.0,1.0,0.007,0.02,0.02,24,-0.9515,-0.1826,0.447,26.49,151,0.8823,1.7145,-0.7
1.0,1.0,0.007,0.02,0.01,24,-0.9515,-0.0912,0.2237,26.49,151,0.8825,1.7145,-0.7
1.0,1.0,0.007,0.02,0.005,24,-0.9515,-0.0456,0.1119,26.49,151,0.8826,1.7145,-0.7
1.0,1.0,0.007,0.02,0.015,24,-0.9515,-0.1369,0.3354,26.49,151,0.8824,1.7145,-0.7
1.5,1.5,0.005,0.012,0.015,12,-0.9551,-0.052,0.1106,28.3,53,0.8174,1.0356,-0.5
1.5,1.5,0.005,0.012,0.02,12,-0.9551,-0.0694,0.1475,28.3,53,0.8174,1.0356,-0.5
1.5,1.5,0.005,0.012,0.01,12,-0.9551,-0.0347,0.0737,28.3,53,0.8175,1.0356,-0.5
1.5,1.5,0.005,0.012,0.005,12,-0.9551,-0.0173,0.0369,28.3,53,0.8175,1.0356,-0.5
0.5,1.0,0.005,0.012,0.02,48,-0.9553,-0.2145,0.4377,28.18,440,0.9322,1.1878,-0.5
0.5,1.0,0.005,0.012,0.005,48,-0.9553,-0.0536,0.1095,28.18,440,0.9322,1.1878,-0.5
0.5,1.0,0.005,0.012,0.01,48,-0.9553,-0.1072,0.219,28.18,440,0.9322,1.1878,-0.5
0.5,1.0,0.005,0.012,0.015,48,-0.9553,-0.1608,0.3283,28.18,440,0.9322,1.1878,-0.5
1.25,1.0,0.007,0.02,0.02,24,-0.9555,-0.1414,0.318,26.09,92,0.8512,1.6889,-0.7
1.25,1.0,0.007,0.02,0.01,24,-0.9555,-0.0707,0.1591,26.09,92,0.8514,1.6889,-0.7
1.25,1.0,0.007,0.02,0.005,24,-0.9555,-0.0353,0.0796,26.09,92,0.8515,1.6889,-0.7
1.25,1.0,0.007,0.02,0.015,24,-0.9555,-0.1061,0.2386,26.09,92,0.8513,1.6889,-0.7
1.25,1.5,0.005,0.025,0.005,36,-0.9559,-0.0302,0.0588,16.25,80,0.8198,2.1127,-0.5
1.25,1.5,0.005,0.025,0.01,36,-0.9559,-0.0604,0.1177,16.25,80,0.8197,2.1127,-0.5
1.25,1.5,0.005,0.025,0.015,36,-0.9559,-0.0906,0.1765,16.25,80,0.8196,2.1127,-0.5
1.25,1.5,0.005,0.025,0.02,36,-0.9559,-0.1208,0.2353,16.25,80,0.8195,2.1127,-0.5
1.25,1.5,0.006,0.015,0.02,12,-0.9566,-0.1047,0.2147,28.75,80,0.8467,1.2594,-0.6
1.25,1.5,0.006,0.015,0.005,12,-0.9566,-0.0262,0.0537,28.75,80,0.8469,1.2594,-0.6
1.25,1.5,0.006,0.015,0.01,12,-0.9566,-0.0524,0.1074,28.75,80,0.8468,1.2594,-0.6
1.25,1.5,0.006,0.015,0.015,12,-0.9566,-0.0785,0.1611,28.75,80,0.8468,1.2594,-0.6
0.75,1.0,0.004,0.015,0.015,48,-0.9575,-0.1243,0.2682,19.63,270,0.9045,1.4815,-0.4
0.75,1.0,0.004,0.015,0.02,48,-0.9575,-0.1658,0.3576,19.63,270,0.9044,1.4815,-0.4
0.75,1.0,0.004,0.015,0.01,48,-0.9575,-0.0829,0.1789,19.63,270,0.9045,1.4815,-0.4
0.75,1.0,0.004,0.015,0.005,48,-0.9575,-0.0414,0.0895,19.63,270,0.9045,1.4815,-0.4
1.25,2.0,0.004,0.02,0.02,48,-0.9608,-0.0857,0.2238,14.75,61,0.7938,1.8353,-0.4
1.25,2.0,0.004,0.02,0.005,48,-0.9608,-0.0214,0.056,14.75,61,0.794,1.8353,-0.4
1.25,2.0,0.004,0.02,0.015,48,-0.9608,-0.0643,0.1679,14.75,61,0.7939,1.8353,-0.4
1.25,2.0,0.004,0.02,0.01,48,-0.9608,-0.0428,0.1119,14.75,61,0.794,1.8353,-0.4
1.5,3.0,0.006,0.01,0.015,24,-0.9617,-0.0334,0.0843,33.33,21,0.7352,0.8824,-0.6
1.5,3.0,0.006,0.01,0.02,24,-0.9617,-0.0445,0.1124,33.33,21,0.7351,0.8824,-0.6
1.5,3.0,0.006,0.01,0.005,24,-0.9617,-0.0111,0.0281,33.33,21,0.7353,0.8824,-0.6
1.5,3.0,0.006,0.01,0.01,24,-0.9617,-0.0222,0.0562,33.33,21,0.7352,0.8824,-0.6
1.0,1.0,0.005,0.012,0.005,48,-0.9644,-0.0315,0.0715,26.97,152,0.8865,1.2,-0.5
1.0,1.0,0.005,0.012,0.005,36,-0.9644,-0.0315,0.0715,26.97,152,0.8865,1.2,-0.5
1.0,1.0,0.005,0.012,0.02,36,-0.9644,-0.1261,0.2857,26.97,152,0.8863,1.2,-0.5
1.0,1.0,0.005,0.012,0.02,48,-0.9644,-0.1261,0.2857,26.97,152,0.8863,1.2,-0.5
1.0,1.0,0.005,0.012,0.015,48,-0.9644,-0.0946,0.2143,26.97,152,0.8864,1.2,-0.5
1.0,1.0,0.005,0.012,0.015,36,-0.9644,-0.0946,0.2143,26.97,152,0.8864,1.2,-0.5
1.0,1.0,0.005,0.012,0.01,48,-0.9644,-0.063,0.1429,26.97,152,0.8864,1.2,-0.5
1.0,1.0,0.005,0.012,0.01,36,-0.9644,-0.063,0.1429,26.97,152,0.8864,1.2,-0.5
1.0,1.5,0.006,0.025,0.015,24,-0.9654,-0.1289,0.2906,20.77,130,0.8608,1.9708,-0.6
1.0,1.5,0.006,0.025,0.02,24,-0.9654,-0.1719,0.3873,20.77,130,0.8607,1.9708,-0.6
1.25,1.5,0.005,0.012,0.01,24,-0.9654,-0.0451,0.083,26.25,80,0.847,1.19,-0.5
1.25,1.5,0.005,0.012,0.005,24,-0.9654,-0.0226,0.0415,26.25,80,0.8471,1.19,-0.5
1.0,1.5,0.006,0.025,0.01,24,-0.9654,-0.0859,0.1938,20.77,130,0.8608,1.9708,-0.6
1.25,1.5,0.005,0.012,0.02,24,-0.9654,-0.0903,0.1659,26.25,80,0.8469,1.19,-0.5
1.0,1.5,0.006,0.025,0.005,24,-0.9654,-0.043,0.097,20.77,130,0.8609,1.9708,-0.6
1.25,1.5,0.005,0.012,0.015,24,-0.9654,-0.0677,0.1245,26.25,80,0.847,1.19,-0.5
1.25,1.5,0.007,0.01,0.01,48,-0.9672,-0.05,0.1349,37.5,80,0.857,1.0,-0.7
1.25,1.5,0.007,0.01,0.02,48,-0.9672,-0.1001,0.2697,37.5,80,0.8569,1.0,-0.7
1.25,1.5,0.007,0.01,0.005,48,-0.9672,-0.025,0.0675,37.5,80,0.8571,1.0,-0.7
1.25,1.5,0.007,0.01,0.015,48,-0.9672,-0.075,0.2023,37.5,80,0.857,1.0,-0.7
1.5,2.5,0.007,0.01,0.01,24,-0.9673,-0.0322,0.0822,37.14,35,0.7906,0.9367,-0.7
1.5,2.5,0.007,0.01,0.015,24,-0.9673,-0.0484,0.1233,37.14,35,0.7905,0.9367,-0.7
1.5,2.5,0.007,0.01,0.02,24,-0.9673,-0.0645,0.1644,37.14,35,0.7905,0.9367,-0.7
1.5,2.5,0.007,0.01,0.005,24,-0.9673,-0.0161,0.0411,37.14,35,0.7907,0.9367,-0.7
0.5,1.5,0.005,0.012,0.015,24,-0.9678,-0.1439,0.274,28.03,346,0.923,1.1847,-0.5
0.5,1.5,0.005,0.012,0.02,24,-0.9678,-0.1919,0.3652,28.03,346,0.9229,1.1847,-0.5
0.5,1.5,0.005,0.012,0.005,24,-0.9678,-0.0479,0.0914,28.03,346,0.923,1.1847,-0.5
0.5,1.5,0.005,0.012,0.01,24,-0.9678,-0.0959,0.1827,28.03,346,0.923,1.1847,-0.5
1.25,1.5,0.005,0.015,0.005,48,-0.9681,-0.0249,0.055,22.5,80,0.8392,1.4454,-0.5
1.25,1.5,0.005,0.015,0.01,48,-0.9681,-0.0498,0.11,22.5,80,0.8392,1.4454,-0.5
1.25,1.5,0.005,0.015,0.02,48,-0.9681,-0.0997,0.2198,22.5,80,0.8391,1.4454,-0.5
1.25,1.5,0.005,0.015,0.015,48,-0.9681,-0.0748,0.1649,22.5,80,0.8392,1.4454,-0.5
1.25,1.0,0.003,0.02,0.01,24,-0.9725,-0.0459,0.1267,11.83,93,0.8133,1.8191,-0.3
1.25,1.0,0.003,0.02,0.015,24,-0.9725,-0.0689,0.19,11.83,93,0.8133,1.8191,-0.3
1.25,1.0,0.003,0.02,0.02,24,-0.9725,-0.0919,0.2533,11.83,93,0.8132,1.8191,-0.3
1.25,1.0,0.003,0.02,0.005,24,-0.9725,-0.023,0.0634,11.83,93,0.8134,1.8191,-0.3
1.5,1.5,0.004,0.01,0.01,48,-0.9742,-0.03,0.066,24.53,53,0.8124,1.0,-0.4
1.5,1.5,0.004,0.01,0.01,24,-0.9742,-0.03,0.066,24.53,53,0.8124,1.0,-0.4
1.5,1.5,0.004,0.01,0.005,24,-0.9742,-0.015,0.033,24.53,53,0.8125,1.0,-0.4
1.5,1.5,0.004,0.01,0.01,36,-0.9742,-0.03,0.066,24.53,53,0.8124,1.0,-0.4
1.5,1.5,0.004,0.01,0.005,36,-0.9742,-0.015,0.033,24.53,53,0.8125,1.0,-0.4
1.5,1.5,0.004,0.01,0.005,48,-0.9742,-0.015,0.033,24.53,53,0.8125,1.0,-0.4
1.5,1.5,0.004,0.01,0.02,24,-0.9742,-0.06,0.1319,24.53,53,0.8124,1.0,-0.4
1.5,1.5,0.004,0.01,0.015,48,-0.9742,-0.045,0.099,24.53,53,0.8124,1.0,-0.4
1.5,1.5,0.004,0.01,0.015,36,-0.9742,-0.045,0.099,24.53,53,0.8124,1.0,-0.4
1.5,1.5,0.004,0.01,0.015,24,-0.9742,-0.045,0.099,24.53,53,0.8124,1.0,-0.4
1.5,1.5,0.004,0.01,0.02,36,-0.9742,-0.06,0.1319,24.53,53,0.8124,1.0,-0.4
1.5,1.5,0.004,0.01,0.02,48,-0.9742,-0.06,0.1319,24.53,53,0.8124,1.0,-0.4
1.5,1.0,0.003,0.02,0.015,48,-0.9753,-0.0553,0.1424,11.48,61,0.7725,1.7882,-0.3
1.5,1.0,0.003,0.02,0.02,48,-0.9753,-0.0737,0.1898,11.48,61,0.7725,1.7882,-0.3
1.5,1.0,0.003,0.02,0.01,48,-0.9753,-0.0368,0.095,11.48,61,0.7726,1.7882,-0.3
1.5,1.0,0.003,0.02,0.005,48,-0.9753,-0.0184,0.0475,11.48,61,0.7726,1.7882,-0.3
1.0,1.5,0.006,0.012,0.02,48,-0.9788,-0.1321,0.2638,30.6,134,0.8815,1.2,-0.6
1.0,1.5,0.006,0.012,0.01,48,-0.9788,-0.066,0.1319,30.6,134,0.8816,1.2,-0.6
1.0,1.5,0.006,0.012,0.015,48,-0.9788,-0.0991,0.1979,30.6,134,0.8816,1.2,-0.6
1.0,1.5,0.006,0.012,0.005,48,-0.9788,-0.033,0.066,30.6,134,0.8817,1.2,-0.6
1.0,1.0,0.006,0.02,0.005,48,-0.98,-0.0444,0.102,21.19,151,0.8755,1.9537,-0.6
1.0,1.0,0.006,0.02,0.01,48,-0.98,-0.0889,0.2039,21.19,151,0.8754,1.9537,-0.6
1.0,1.0,0.006,0.02,0.015,48,-0.98,-0.1333,0.3057,21.19,151,0.8753,1.9537,-0.6
1.0,1.0,0.006,0.02,0.02,48,-0.98,-0.1778,0.4074,21.19,151,0.8752,1.9537,-0.6
0.5,1.5,0.005,0.025,0.005,36,-0.9805,-0.0646,0.1538,16.67,318,0.9022,2.251,-0.499
0.5,1.5,0.005,0.025,0.01,36,-0.9805,-0.1293,0.3075,16.67,318,0.9022,2.251,-0.499
0.5,1.5,0.005,0.025,0.015,36,-0.9805,-0.194,0.461,16.67,318,0.9021,2.251,-0.499
0.5,1.5,0.005,0.025,0.02,36,-0.9805,-0.2588,0.6143,16.67,318,0.9021,2.251,-0.499
0.75,1.5,0.007,0.025,0.015,24,-0.9811,-0.1824,0.4419,24.65,215,0.892,1.8979,-0.6959
0.75,1.5,0.007,0.025,0.005,24,-0.9811,-0.0608,0.1475,24.65,215,0.8922,1.8979,-0.6959
0.75,1.5,0.007,0.025,0.02,24,-0.9811,-0.2432,0.5889,24.65,215,0.8919,1.8979,-0.6959
0.75,1.5,0.007,0.025,0.01,24,-0.9811,-0.1215,0.2948,24.65,215,0.8921,1.8979,-0.6959
1.25,3.0,0.004,0.015,0.02,48,-0.9813,-0.048,0.1379,16.0,25,0.714,1.5,-0.4
1.25,3.0,0.004,0.015,0.02,36,-0.9813,-0.048,0.1379,16.0,25,0.714,1.5,-0.4
